"","Time","predict","NO2","lag.1.NO2","lag.2.NO2","X5amTo8amSlope.NOX.IMP","TimeHoursNum","RHUM"
"945","2010-09-29 09:00",20.4268173539543,15.8,21.5,29.6,1.73333333333333,9,90
"946","2012-11-21 14:00",15.635944380284,28.2,14.3,11,5.26666666666667,14,88
"947","2012-09-14 10:00",14.8426748260058,14.3,13.9,27.3,15.3,10,67
"948","2013-04-09 14:00",31.7714731681567,36.4,31.9,25,2.83333333333333,14,72
"949","2012-04-13 07:00",45.9448894572995,42.1,43,26.8,8.63333333333333,7,100
"950","2010-11-24 12:00",79.943484051415,83.2,88,83.2,41.43333,12,67
"951","2013-04-30 16:00",14.5471961085181,10.8,11.9,6.7,-4.4,16,64
"952","2013-04-22 15:00",13.5638128255415,13.3,12.6,8.6,-6.53333333333333,15,51
"953","2012-09-03 11:00",32.2301003019443,36.8,34.4,28.2,3.96666666666667,11,51
"954","2012-09-11 08:00",17.8029263436632,18.6,21.5,27.7,2.56666666666667,8,59
"955","2013-02-08 06:00",49.644216008778,50.7,45.7,36.5,19.6333333333333,6,89
"956","2013-03-21 14:00",22.0501839591796,27.7,22.6,21,6.03333333333334,14,66
"957","2013-05-16 15:00",12.9908462106187,22.9,10.5,6.8,0.566666666666668,15,61
"958","2013-02-07 08:00",50.9299495176356,47.8,48.1,33.3,17.3333333333333,8,67
"959","2012-04-12 10:00",42.1211579409251,24.4,45.9,44,9.56666666666667,10,63
"960","2013-03-15 16:00",12.7232002625875,12,10.7,10.4,4.9,16,76
"961","2012-04-23 15:00",12.9276462658832,18.6,12.9,10,-3.03333333333333,15,87
"962","2012-04-16 16:00",15.9645713470807,17.7,16.3,12.4,-9.9,16,38
"963","2012-05-08 11:00",12.2920139950395,20.6,14.3,14.8,-3,11,85
"964","2013-05-03 16:00",9.35924962593881,12.7,9.8,11.6,-26.46667,16,35
"965","2012-06-21 08:00",24.539405370975,20.6,32,47.8,-4.13333333333333,8,85
"966","2013-03-21 13:00",20.2141002975147,22.6,21,21.5,6.03333333333334,13,67
"967","2013-05-08 11:00",8.81932176838081,11.2,12.7,19.6,-5.13333333333333,11,71
"968","2013-04-18 09:00",5.0534631760423,6.4,6.5,7.4,1.13333333333333,9,52
"969","2012-06-04 09:00",7.83799278581109,1.9,2.9,1.9,0.166666666666667,9,85
"970","2013-05-22 12:00",26.9636330723137,25.6,27.5,31.3,8.7,12,70
"971","2013-05-08 16:00",11.3150408319969,13.5,8.7,8.5,-5.13333333333333,16,60
"972","2010-09-21 06:00",22.663431661471,28.2,23,27.3,-0.133333333333333,6,95
"973","2012-06-08 14:00",8.83453943416546,6.7,5.7,7.2,1.43333333333333,14,72
"974","2010-11-10 13:00",25.5197225169587,23.4,25.8,29.2,16.2333333333333,13,51
"975","2013-03-18 15:00",33.6310566275179,35.6,22.8,14.8,56.1666633333333,15,75
"976","2013-02-21 12:00",15.0352086461619,15,17.6,16.2,2.2,12,56
"977","2012-06-22 15:00",9.01058306364889,7.2,5.3,7.2,1.43333333333333,15,75
"978","2010-09-03 11:00",14.0292939999564,12,18.2,19.1,-2.23333333333333,11,56
"979","2012-11-08 15:00",28.8572567208794,37.8,27.7,26.3,14.0333333333333,15,62
"980","2012-04-12 08:00",45.0165225412746,44,46.4,43,9.56666666666667,8,89
"981","2012-09-28 07:00",29.2301854337249,25.3,28.2,19.1,-0.966666666666666,7,87
"982","2012-05-28 07:00",43.7676586403973,41.6,51.6,46.9,-5.1,7,59
"983","2012-06-20 11:00",6.30816630538435,10,11,14.8,5.4,11,33
"984","2013-02-22 11:00",12.8520061740724,11.3,13.9,17.1,7.43333333333333,11,63
"985","2013-04-09 07:00",51.768683466546,53.5,55.7,46.8,2.83333333333333,7,87
"986","2012-11-07 13:00",31.0510271477022,31.6,27.7,30.6,22.8,13,71
"987","2013-02-12 16:00",30.6900899059128,37.4,27.3,19,8.03333333333333,16,74
"988","2013-05-31 10:00",18.6580199710516,14.3,19.6,23.8,4.76666666666667,10,75
"989","2012-11-07 09:00",44.5375731535218,38.3,41.1,37.3,22.8,9,87
"990","2013-02-21 06:00",13.3781278003263,18.9,15,9.6,2.2,6,62
"991","2010-09-28 12:00",20.3048170240465,20.6,20.6,27.7,9.86666666666667,12,73
"992","2010-10-13 09:00",15.7927236803046,15.3,15.8,10,2.86666666666667,9,69
"993","2012-11-12 12:00",26.4626791116647,23.4,23,22.5,16.1,12,79
"994","2013-03-21 10:00",19.7887976419819,20.8,26,47,6.03333333333334,10,70
"995","2012-04-25 16:00",10.1098746545301,8.1,9.1,12,-0.766666666666667,16,83
"996","2013-04-09 13:00",22.6057851293464,31.9,25,30.3,2.83333333333333,13,71
"997","2013-05-29 07:00",31.7151415111658,23.9,29.1,26.6,8.93333333333333,7,87
"998","2012-04-05 14:00",12.2258589969014,13.9,11,9.1,1.26666666666667,14,68
"999","2012-05-24 15:00",13.0653126536707,19.1,11.5,15.8,10.3333333333333,15,66
"1000","2013-05-27 10:00",2.38932522019696,3.7,2.4,3.3,-2.4,10,44
"1001","2013-02-12 06:00",20.874251444998,28,18.5,13,8.03333333333333,6,78
"1002","2012-04-27 10:00",9.61991741660274,18.6,7.7,6.2,0.466666666666667,10,85
"1003","2012-09-26 13:00",12.0137530092464,11,11.5,9.1,1.73333333333333,13,88
"1004","2012-11-13 07:00",31.0986086666832,32,26.3,8.6,10.6666666666667,7,89
"1005","2012-06-08 07:00",10.0644886970239,5.3,4.8,2.9,1.43333333333333,7,85
"1006","2013-05-14 07:00",14.5228774212328,16.3,16.9,14,-1.8,7,65
"1007","2012-05-31 10:00",22.8481869609799,21,23.9,25.3,5.86666666666667,10,67
"1008","2013-04-10 16:00",18.955603642598,20,16.1,17.7,17.6666666666667,16,63
"1009","2012-09-05 16:00",13.6662497461764,8.1,10.5,5.7,1.43333333333333,16,44
"1010","2012-09-07 11:00",28.586005547605,29.2,35.4,38.3,2.06666666666667,11,36
"1011","2012-04-13 14:00",14.7742718229419,17.2,16.3,18.2,8.63333333333333,14,54
"1012","2013-05-24 11:00",19.8837935867232,23.9,19.9,23.8,4.06666666666667,11,86
"1013","2010-10-07 11:00",24.25771840085,32,31.1,64.1,28.53333,11,66
"1014","2013-05-14 14:00",8.46274608728158,6.9,6.1,8.6,-1.8,14,80
"1015","2013-04-17 12:00",7.83907575525524,5.1,7.3,7.9,0.0333333333333332,12,65
"1016","2012-05-30 14:00",15.2811645075198,16.3,13.4,11.5,10.6666666666667,14,66
"1017","2013-05-10 06:00",10.6121435968678,12.3,7.8,0.8,2.06666666666667,6,75
"1018","2013-03-11 07:00",10.874119943381,17,7.9,4.5,4.26666666666667,7,74
"1019","2013-05-09 12:00",6.670360389676,2.3,4.7,3.2,-0.966666666666667,12,55
"1020","2010-11-10 07:00",23.6693776207809,35.9,16.7,5.3,16.2333333333333,7,83
"1021","2012-04-13 08:00",40.9432961539705,36.8,42.1,43,8.63333333333333,8,100
"1022","2013-03-28 08:00",40.1035673294848,34.9,42.7,41.9,9.03333333333333,8,67
"1023","2013-05-21 13:00",17.4934009150817,10.1,17.3,14.3,3.2,13,73
"1024","2013-03-15 11:00",10.8851869358767,9.7,11.8,15.7,4.9,11,72
"1025","2013-05-09 06:00",10.7400715301139,12.5,11.5,6.6,-0.966666666666667,6,73
"1026","2010-11-12 10:00",16.0077699172382,9.6,17.2,20.6,7.03333333333333,10,64
"1027","2012-04-25 09:00",13.4626191811643,11,12,12,-0.766666666666667,9,95
"1028","2012-09-27 06:00",18.760648896531,26.8,13.9,8.1,3.96666666666667,6,95
"1029","2012-09-17 07:00",34.243403486311,25.3,31.1,16.3,4.13333333333333,7,83
"1030","2012-09-07 10:00",31.826382551782,35.4,38.3,42.1,2.06666666666667,10,44
"1031","2010-10-12 16:00",12.8923832157863,17.2,8.6,5.3,4.3,16,65
"1032","2012-04-20 14:00",11.643728581576,10,10.5,9.6,0.799999999999999,14,68
"1033","2012-04-09 16:00",10.0427403231611,6.2,6.2,7.7,1.43333333333333,16,91
"1034","2010-09-30 15:00",17.3075683949466,17.2,15.8,16.7,14.0333333333333,15,62
"1035","2013-03-25 06:00",6.41836561353297,10.8,4.6,3,4.66666666666667,6,65
"1036","2012-04-20 15:00",11.7239602979085,15.3,10,10.5,0.799999999999999,15,67
"1037","2010-10-01 16:00",9.88419806233871,10.5,8.6,7.7,-1.76666666666667,16,93
"1038","2012-04-23 10:00",9.43542245436225,9.1,10.5,7.2,-3.03333333333333,10,84
"1039","2012-06-26 13:00",9.28936144981243,12.4,7.7,5.7,-0.966666666666666,13,57
"1040","2013-03-19 13:00",29.8811553431772,28.4,28.8,29.8,15.7333333333333,13,61
"1041","2012-06-01 11:00",15.2754927342083,25.3,19.6,30.6,4,11,58
"1042","2012-05-17 13:00",7.47805402031594,8.6,6.7,7.7,-5.56666666666667,13,50
"1043","2012-09-11 11:00",9.59965564951522,10,12,12.9,2.56666666666667,11,48
"1044","2013-02-21 14:00",12.8489195500798,11.3,13.7,15,2.2,14,53
"1045","2012-06-26 15:00",11.5331808183369,9.1,10.5,12.4,-0.966666666666666,15,69
"1046","2010-09-27 11:00",24.8134289958084,30.1,24.9,22,2.86666666666667,11,77
"1047","2013-05-02 06:00",23.0548501027824,33.6,28.3,14,-5.53333333333333,6,47
"1048","2013-04-22 09:00",9.09626642564731,11.2,14.2,22.9,-6.53333333333333,9,61
"1049","2013-04-04 11:00",13.0663609868898,14.7,13.2,11.8,1.2,11,82
"1050","2012-09-06 10:00",17.6232331099568,12.4,26.8,40.2,-5.43333333333333,10,45
"1051","2013-03-20 15:00",25.0209224513664,17.7,26.8,24.8,-2.36666666666667,15,79
"1052","2012-05-31 09:00",24.6158006880459,23.9,25.3,26.3,5.86666666666667,9,70
"1053","2012-06-07 06:00",16.7804617420633,15.3,14.3,5.7,-2.06666666666667,6,96
"1054","2012-09-04 08:00",31.0100763106315,33,30.6,34.9,13.4,8,67
"1055","2012-04-20 09:00",26.701063275377,21.5,29.6,33.5,0.799999999999999,9,70
"1056","2010-11-09 06:00",19.2069598580929,24.4,12.9,17.7,11.7666666666667,6,84
"1057","2012-09-28 08:00",23.507355482022,14.3,25.3,28.2,-0.966666666666666,8,82
"1058","2013-03-15 15:00",11.8871753131914,10.7,10.4,11.2,4.9,15,75
"1059","2013-04-11 12:00",28.4860270796943,32.8,28.3,21.4,0.166666666666667,12,100
"1060","2013-05-06 15:00",8.31512870331953,4.9,5.1,7,1.23333333333333,15,46
"1061","2012-09-13 15:00",16.0416013559581,10.5,15.3,7.7,11,15,49
"1062","2012-11-02 07:00",22.6694926866395,39.2,16.3,5.7,15.1333333333333,7,81
"1063","2013-04-19 10:00",7.96071453732903,11.3,11.5,19.1,1,10,55
"1064","2012-09-27 15:00",16.7369384986954,15.8,17.7,17.7,3.96666666666667,15,60
"1065","2010-09-27 10:00",21.9972912603801,24.9,22,23,2.86666666666667,10,84
"1066","2013-03-22 14:00",30.7752817235774,35.2,32.2,31.6,4.66666666666667,14,75
"1067","2012-09-13 10:00",22.874276537916,33.5,26.8,39.7,11,10,48
"1068","2013-04-29 14:00",10.2847626853829,12.6,10.7,8,2,14,36
"1069","2013-05-03 07:00",45.7915977566084,53.5,64.4,61.4,-26.46667,7,47
"1070","2013-03-26 16:00",15.4535628610069,20.4,18,26.3,2.83333333333333,16,62
"1071","2012-09-25 06:00",15.0599089042069,22,11,3.8,2.9,6,84
"1072","2012-09-26 08:00",24.6859314634182,17.7,24.4,26.3,1.73333333333333,8,92
"1073","2013-04-17 14:00",7.89818165621526,5.5,4.9,5.1,0.0333333333333332,14,54
"1074","2012-05-25 08:00",31.9103262175266,33.9,33.9,32.5,3.96666666666667,8,61
"1075","2012-04-26 06:00",11.254168619559,10,3.8,0.5,2.56666666666667,6,90
"1076","2012-09-19 11:00",13.1453109764684,11.5,18.6,27.7,6.4,11,43
"1077","2013-02-20 14:00",15.187906184709,12.9,17.9,18.6,-2.3,14,64
"1078","2013-03-04 07:00",54.0760176656821,49.8,53.5,39.9,11.4,7,89
"1079","2013-05-13 11:00",7.72657072697261,6.6,8.6,7.8,-1.43333333333333,11,45
"1080","2013-04-04 15:00",19.4265975918317,22,19.8,14.5,1.2,15,93
"1081","2012-09-17 09:00",19.5129421154,12.9,22,25.3,4.13333333333333,9,61
"1082","2012-09-10 12:00",8.95437512272201,3.3,8.1,7.2,6.83333333333333,12,64
"1083","2010-11-10 14:00",23.2219906467506,23,23.4,25.8,16.2333333333333,14,50
"1084","2010-11-26 16:00",69.481626894264,81.8,78.4,82.2,41.3,16,70
"1085","2012-11-08 08:00",48.764345310125,38.3,43.5,20.6,14.0333333333333,8,84
"1086","2013-03-06 07:00",57.4557300969346,63.8,60.8,56.9,19.1333333333333,7,84
"1087","2013-05-01 11:00",7.31434767916128,4.7,11.4,20.5,2.6,11,42
"1088","2013-03-06 11:00",48.5533536085515,48.1,54.2,57.9,19.1333333333333,11,72
"1089","2013-05-27 08:00",3.15507872355998,3.3,6.3,9.6,-2.4,8,43
"1090","2012-04-09 10:00",11.9729901850506,7.7,9.1,7.7,1.43333333333333,10,93
"1091","2013-02-06 11:00",21.0180770777102,21.3,21.2,22.1,4.66666666666667,11,77
"1092","2013-02-07 13:00",19.1171435438095,16.6,19.4,23.5,17.3333333333333,13,51
"1093","2012-09-07 07:00",43.442923675774,38.7,48.8,46.4,2.06666666666667,7,69
"1094","2013-05-13 13:00",11.3097409607311,8.3,11.2,6.6,-1.43333333333333,13,46
"1095","2012-05-07 09:00",5.75723896691778,9.1,9.6,16.7,-9.23333333333333,9,72
"1096","2012-09-10 07:00",14.256443398962,9.1,9.1,5.7,6.83333333333333,7,80
"1097","2012-06-08 16:00",13.1251088441137,12.9,10.5,6.7,1.43333333333333,16,78
"1098","2013-02-21 13:00",12.8432150451407,13.7,15,17.6,2.2,13,55
"1099","2013-05-30 13:00",14.3298727041462,15.2,14.8,11.6,-1.7,13,82
"1100","2013-05-10 12:00",11.1611478854518,10.3,11.9,11.4,2.06666666666667,12,58
"1101","2012-05-23 08:00",26.87302825487,32,27.7,28.2,2.4,8,78
"1102","2013-04-04 10:00",9.44422793184419,13.2,11.8,16.5,1.2,10,70
"1103","2010-10-07 13:00",33.3985632538438,30.1,29.2,32,28.53333,13,68
"1104","2012-05-04 16:00",18.1988728906988,12.9,18.6,22.5,3.5,16,84
"1105","2012-11-14 09:00",35.5931780005644,25.8,31.1,24.4,12.1,9,90
"1106","2013-03-28 06:00",23.4263356258423,41.9,19.8,13.5,9.03333333333333,6,86
"1107","2012-11-14 15:00",38.7172541010246,42.6,37.3,28.7,12.1,15,77
"1108","2013-03-08 12:00",38.1755585449148,40.4,42.5,45.9,4.2,12,100
"1109","2013-04-19 06:00",21.7238247614657,31,19.8,4.8,1,6,76
"1110","2013-02-06 15:00",14.940479717047,16.4,14.2,13.5,4.66666666666667,15,67
"1111","2010-09-21 15:00",11.5144617713555,12.4,10.5,12,-0.133333333333333,15,54
"1112","2013-05-29 10:00",35.9446608030199,28.3,37.8,39,8.93333333333333,10,74
"1113","2013-05-08 10:00",17.3049692512751,12.7,19.6,21.2,-5.13333333333333,10,88
"1114","2013-04-24 14:00",15.635395868491,21.6,19.2,20.2,-3.8,14,50
"1115","2010-10-28 14:00",11.622426387647,15.3,11.5,14.3,3.36666666666667,14,72
"1116","2012-11-09 12:00",22.3634555361649,13.9,20.1,25.3,15.7666666666667,12,80
"1117","2010-11-26 07:00",58.5314992230248,62.2,51.6,39.7,41.3,7,83
"1118","2013-03-15 14:00",12.8540377861637,10.4,11.2,8.3,4.9,14,80
"1119","2013-03-26 14:00",11.2370344707456,26.3,10.5,11.5,2.83333333333333,14,61
"1120","2012-09-03 15:00",30.0692751144278,33.9,36.8,39.7,3.96666666666667,15,38
"1121","2010-10-05 12:00",14.1155136269988,11.5,13.9,15.8,4.63333333333333,12,82
"1122","2013-05-24 13:00",27.990167461538,24.8,26.8,23.9,4.06666666666667,13,92
"1123","2012-06-25 16:00",14.5940050371102,21.5,12.9,12.9,7.83333333333333,16,52
"1124","2012-06-21 11:00",11.6916302883634,12.9,15.3,22,-4.13333333333333,11,85
"1125","2010-09-30 07:00",33.6134047435126,30.6,29.2,26.8,14.0333333333333,7,97
"1126","2012-09-04 13:00",39.7586333126875,34.9,41.1,33.9,13.4,13,47
"1127","2012-11-21 10:00",21.8745410979926,13.4,21,22.5,5.26666666666667,10,89
"1128","2012-04-16 09:00",10.5802620011356,8.1,21,41.1,-9.9,9,46
"1129","2010-09-29 06:00",23.7259304032431,28.7,21,11.5,1.73333333333333,6,94
"1130","2012-04-16 06:00",49.0740286660704,47.3,50.2,28.2,-9.9,6,77
"1131","2012-11-05 10:00",35.575778514285,29.6,36.8,41.6,15.9333333333333,10,71
"1132","2012-06-14 12:00",5.44329635526725,7.7,5.7,7.7,-12.2666666666667,12,57
"1133","2013-05-16 13:00",6.40159213086738,6.8,4.3,4.2,0.566666666666668,13,48
"1134","2013-05-13 15:00",8.03024058032413,7.6,6,8.3,-1.43333333333333,15,40
"1135","2012-09-13 13:00",8.9869534195923,7.7,13.4,19.6,11,13,39
"1136","2013-05-13 12:00",6.38610184698387,11.2,6.6,8.6,-1.43333333333333,12,45
"1137","2010-11-12 09:00",20.8750684056431,17.2,20.6,17.7,7.03333333333333,9,67
"1138","2010-10-13 12:00",10.273459881516,10.5,10.5,9.6,2.86666666666667,12,63
"1139","2013-03-21 11:00",19.2359692888356,21.5,20.8,26,6.03333333333334,11,68
"1140","2013-04-17 16:00",10.8983914963659,7.4,6.9,5.5,0.0333333333333332,16,51
"1141","2012-05-08 15:00",7.43950591055807,8.6,9.1,23,-3,15,65
"1142","2013-02-21 07:00",17.4471136561577,25.1,18.9,15,2.2,7,62
"1143","2012-09-13 07:00",44.3896366953938,44,41.1,27.7,11,7,71
"1144","2012-06-22 13:00",8.44443099771775,7.2,4.3,4.8,1.43333333333333,13,72
"1145","2010-10-05 15:00",17.4175739624401,18.2,16.7,16.3,4.63333333333333,15,81
"1146","2013-04-29 09:00",8.64824639236802,13.8,14.9,18,2,9,41
"1147","2013-03-11 09:00",14.6379946173742,12.3,15.1,17,4.26666666666667,9,75
"1148","2012-04-19 08:00",38.4596266195416,36.3,36.8,33.9,9.23333333333333,8,94
"1149","2012-06-05 15:00",8.99085270214951,5.7,4.8,1.9,-3.36666666666667,15,87
"1150","2012-06-26 07:00",27.8665021874363,25.8,30.6,26.8,-0.966666666666666,7,62
"1151","2012-09-25 08:00",18.8243534749914,13.9,20.6,22,2.9,8,67
"1152","2012-04-16 12:00",4.16661768584013,6.2,3.8,3.3,-9.9,12,40
"1153","2013-03-26 13:00",10.9589375887821,10.5,11.5,12.9,2.83333333333333,13,60
"1154","2013-04-09 11:00",31.6153313401652,30.3,34.5,37.3,2.83333333333333,11,79
"1155","2013-05-10 16:00",11.7699464001798,15.5,8.7,8.6,2.06666666666667,16,51
"1156","2013-05-27 07:00",5.96854947501244,6.3,9.6,10.1,-2.4,7,54
"1157","2012-11-08 07:00",26.3773290953905,43.5,20.6,8.1,14.0333333333333,7,84
"1158","2012-05-08 13:00",18.3930727535221,23,21,20.6,-3,13,78
"1159","2012-04-05 15:00",14.8519054961829,9.1,13.9,11,1.26666666666667,15,65
"1160","2010-10-05 08:00",18.0344692937298,17.7,15.3,12.4,4.63333333333333,8,91
"1161","2013-02-07 10:00",36.2245696755311,28.2,40,47.8,17.3333333333333,10,57
"1162","2012-06-15 09:00",5.46702424250789,6.2,5.7,8.1,-2.23333333333333,9,63
"1163","2012-09-11 15:00",15.5050727962166,15.8,15.3,9.1,2.56666666666667,15,41
"1164","2012-09-28 14:00",8.59395162556347,16.7,4.3,4.3,-0.966666666666666,14,81
"1165","2012-11-16 16:00",36.379438618029,44.9,38.7,33,2.73333333333333,16,95
"1166","2010-09-21 11:00",13.9504204403144,11.5,19.6,30.6,-0.133333333333333,11,57
"1167","2012-04-23 07:00",18.4028405790755,11.5,20.1,16.7,-3.03333333333333,7,75
"1168","2010-10-12 14:00",10.027542567903,5.3,6.7,4.3,4.3,14,60
"1169","2012-06-05 14:00",7.55096974519149,4.8,1.9,1.9,-3.36666666666667,14,79
"1170","2013-03-26 08:00",14.6888276090331,16,15.8,13.5,2.83333333333333,8,65
"1171","2010-11-12 12:00",7.63629155367149,6.7,5.3,9.6,7.03333333333333,12,64
"1172","2010-11-12 07:00",12.2056509839157,17.7,10.5,4.8,7.03333333333333,7,69
"1173","2013-05-24 16:00",21.7391677336183,16.5,21.4,22.4,4.06666666666667,16,85
"1174","2013-03-05 08:00",45.9249439707777,64.8,56.3,57.4,-7.93333333333334,8,92
"1175","2012-05-31 12:00",16.0212216798183,17.2,17.7,21,5.86666666666667,12,63
"1176","2012-04-06 15:00",10.5254430629548,7.2,7.2,7.7,7.8,15,54
"1177","2012-11-02 14:00",15.8476564314719,14.8,13.4,10.5,15.1333333333333,14,61
"1178","2013-03-08 10:00",43.133510122588,45.9,47.1,47,4.2,10,100
"1179","2013-05-08 13:00",9.04067931377513,11,9.4,11.2,-5.13333333333333,13,64
"1180","2012-06-07 08:00",10.2766977491457,8.6,9.6,15.3,-2.06666666666667,8,85
"1181","2012-11-09 14:00",11.9884194853912,12,8.1,13.9,15.7666666666667,14,69
"1182","2010-10-04 14:00",39.7781352122186,43,41.1,39.2,12.5666666666667,14,82
"1183","2013-02-12 07:00",30.6131954329672,35.5,28,18.5,8.03333333333333,7,76
"1184","2012-05-07 08:00",8.350534023274,9.6,16.7,37.3,-9.23333333333333,8,72
"1185","2012-11-13 11:00",22.9981392663544,16.7,23.9,31.6,10.6666666666667,11,67
